动画 ID,官方英文名,中文名,动画时长,事件序号,开始(s),结束(s),≤时长?,type,JumpTableID,Trigger 英文名,Trigger 中文名,重要度,字段/参数
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,41,0.233,0.333,✓,96,,SpawnOneShotFFX,粒子·一次性,★★,"FFXID=400, DummyPolyID=85, SlotID=-1, IsIgnoreDummyPolyAngle=0, IsFollowDummyPoly=1, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,1,0.267,0.367,✓,131,,PlaySound_ByDummypoly,音效·虚拟点,★★★,"SoundType=9, SoundID=1000, DummyPolyId=8"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,11,0.333,0.4,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=3001"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,12,0.367,0.467,✓,792,,InvokeFootSfxParam_Entity,脚步音效参数(实体),★★★,"FootSFXIndex=21, DummyPolyID=5, SlotID=-1, IsIgnoreDummyPolyAngle=1, IsFollowDummyPoly=0, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,18,0.367,0.467,✓,792,,InvokeFootSfxParam_Entity,脚步音效参数(实体),★★★,"FootSFXIndex=21, DummyPolyID=600, SlotID=-1, IsIgnoreDummyPolyAngle=1, IsFollowDummyPoly=0, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,40,0.367,0.467,✓,792,,InvokeFootSfxParam_Entity,脚步音效参数(实体),★★★,"FootSFXIndex=21, DummyPolyID=6, SlotID=-1, IsIgnoreDummyPolyAngle=1, IsFollowDummyPoly=0, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,6,0.667,6.667,★延续,607,,FacialExpressionAdditive,面部表情叠加,★,"field_1=1, field_2=1.0, field_3=1.0"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,2,0.9,2.267,✓,0,87,InvokeAttackAction_Complex,触发攻击判定 (复杂),★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,3,1.167,1.267,✓,131,,PlaySound_ByDummypoly,音效·虚拟点,★★★,"SoundType=9, SoundID=0, DummyPolyId=8"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,21,1.4,2.267,✓,0,26,End If Dodge Queued,缓冲: 闪避 → 取消,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,7,1.4,2.267,✓,0,115,InvokeAnimCancelEnd_R1_LightKick,R1 攻击 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,13,1.4,2.267,✓,0,117,InvokeAnimCancelEnd_L1,L1 防御 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,19,1.4,2.267,✓,0,118,InvokeAnimCancelEnd_L2,L2 招式 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,20,1.4,2.267,✓,0,119,TryToInvokeForceParryMode,★ 强制进入弹反模式,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,16,1.4,2.267,✓,0,137,JumpTable_137,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,8,1.4,2.267,✓,0,154,JumpTable_154,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,23,1.5,2.267,✓,0,11,End If LS Move Queued,缓冲: 左摇杆移动 → 取消,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,22,1.5,2.267,✓,0,31,InvokeAnimCancelEnd_UseItem,道具使用 取消窗口,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,24,1.5,2.267,✓,0,32,End If Weapon Switch Queued,缓冲: 切武器 → 取消,★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,15,1.5,2.267,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100367
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,17,1.5,2.267,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100368
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,14,1.567,1.633,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=1001"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,6,0,10,★延续,0,28,28: InvokeIsLadder,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,30,0,0.033,✓,0,63,63: SetBool32_0x7C_3_RequestAiState,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,18,0,1.767,✓,0,133,JumpTable_133,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,19,0,1.767,✓,0,134,JumpTable_134,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,2,0,0.1,✓,16,,Blend,动画混合,★★,
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,24,0,1.767,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=9481
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,32,0,1.767,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100328
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,33,0,1.2,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100302
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,35,0,1.767,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=400244
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,0,0,0.5,✓,96,,SpawnOneShotFFX,粒子·一次性,★★,"FFXID=440022, DummyPolyID=10300, SlotID=-1, IsIgnoreDummyPolyAngle=0, IsFollowDummyPoly=1, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,1,0,0.1,✓,131,,PlaySound_ByDummypoly,音效·虚拟点,★★★,"SoundType=9, SoundID=1000, DummyPolyId=8"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,36,0,1.767,✓,155,,CameraModule4,相机模块4,★,CameraParamUnk00=11
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,37,0,0.1,✓,341,,Unknown_341,(未分类),★,
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,34,0,10,★延续,605,,BlendToIdleOrMovementAnim,混合到待机/移动,★★★,"IsFemaleAnim=0, AnimID=0, AnimWeightAtEventStart=0.0, AnimWeightAtEventEnd=10.0"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,38,0,0.667,✓,607,,FacialExpressionAdditive,面部表情叠加,★,"field_1=4, field_2=1.0, field_3=1.0"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,25,0,0.4,✓,700,,Unknown_700,(未分类),★,"field_0=-1.0, field_1=-1.0, field_2=-1.0, field_3=-1.0, field_4=130, field_9=-1.0, field_10=-1.0, field_11=-1.0, field_12=-1.0"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,23,0,1.767,✓,954,,Unknown_954,(未分类),★,
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,22,0,1.767,✓,960,,Unknown_960,(未分类),★,
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,7,0.067,0.167,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=1, SoundID=4171"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,20,0.1,1,✓,0,7,Disable Turning,禁止转身,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,28,0.1,0.3,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=9505
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,29,0.1,0.3,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=9506
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,26,0.133,0.267,✓,1,,InvokeAttackBehavior,触发攻击行为 (BehaviorJudgeID),★★★★★,"AttackType=0, BehaviorJudgeID=280, DirectionType=255, Source=0"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,27,0.133,0.267,✓,1,,InvokeAttackBehavior,触发攻击行为 (BehaviorJudgeID),★★★★★,"AttackType=0, field_1=1, BehaviorJudgeID=281, DirectionType=255, Source=0"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,31,0.133,0.267,✓,226,,SetKnockbackPercent,设置击退百分比,★★★,KnockbackPercent=0
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,8,0.2,0.3,✓,96,,SpawnOneShotFFX,粒子·一次性,★★,"FFXID=410, DummyPolyID=85, SlotID=-1, IsIgnoreDummyPolyAngle=0, IsFollowDummyPoly=1, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,12,0.2,0.233,✓,145,,InvokeRumbleCam_Global1,震屏·全局1,★,"RumbleCamID=61, Condition=0"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,3,0.267,0.367,✓,131,,PlaySound_ByDummypoly,音效·虚拟点,★★★,"SoundType=9, SoundID=1000, DummyPolyId=8"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,4,0.5,1.767,✓,0,87,InvokeAttackAction_Complex,触发攻击判定 (复杂),★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,39,0.667,6.667,★延续,607,,FacialExpressionAdditive,面部表情叠加,★,"field_1=1, field_2=1.0, field_3=1.0"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,17,1,1.767,✓,0,26,End If Dodge Queued,缓冲: 闪避 → 取消,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,9,1,1.767,✓,0,115,InvokeAnimCancelEnd_R1_LightKick,R1 攻击 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,11,1,1.767,✓,0,117,InvokeAnimCancelEnd_L1,L1 防御 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,14,1,1.767,✓,0,118,InvokeAnimCancelEnd_L2,L2 招式 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,16,1,1.767,✓,0,119,TryToInvokeForceParryMode,★ 强制进入弹反模式,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,13,1,1.767,✓,0,137,JumpTable_137,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,10,1,1.767,✓,0,154,JumpTable_154,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,15,1,1.767,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100387
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,21,1,1.767,✓,224,,SetTurnSpeed,设置转身速度,★★★★,"TurnSpeed=45.0, IsLockOnCheck=0"
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,5,1.167,1.267,✓,131,,PlaySound_ByDummypoly,音效·虚拟点,★★★,"SoundType=9, SoundID=0, DummyPolyId=8"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,36,0,0.033,✓,0,63,63: SetBool32_0x7C_3_RequestAiState,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,26,0,1.767,✓,0,133,JumpTable_133,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,27,0,1.767,✓,0,134,JumpTable_134,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,5,0,0.167,✓,16,,Blend,动画混合,★★,
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,30,0,1.2,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=9481
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,38,0,1.3,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100274
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,1,0,0.5,✓,96,,SpawnOneShotFFX,粒子·一次性,★★,"FFXID=440022, DummyPolyID=10300, SlotID=-1, IsIgnoreDummyPolyAngle=0, IsFollowDummyPoly=1, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,0,0,0.1,✓,131,,PlaySound_ByDummypoly,音效·虚拟点,★★★,"SoundType=9, SoundID=1000, DummyPolyId=8"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,39,0,0.1,✓,341,,Unknown_341,(未分类),★,
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,10,0,0.667,✓,607,,FacialExpressionAdditive,面部表情叠加,★,"field_1=4, field_2=1.0, field_3=1.0"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,31,0,0.4,✓,700,,Unknown_700,(未分类),★,"field_0=-1.0, field_1=-1.0, field_2=-1.0, field_3=-1.0, field_4=130, field_9=-1.0, field_10=-1.0, field_11=-1.0, field_12=-1.0"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,29,0,1.2,✓,960,,Unknown_960,(未分类),★,
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,28,0.1,1.767,✓,0,7,Disable Turning,禁止转身,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,34,0.1,0.3,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=9505
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,35,0.1,0.3,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=9506
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,32,0.133,0.267,✓,1,,InvokeAttackBehavior,触发攻击行为 (BehaviorJudgeID),★★★★★,"AttackType=0, BehaviorJudgeID=280, DirectionType=255, Source=0"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,33,0.133,0.267,✓,1,,InvokeAttackBehavior,触发攻击行为 (BehaviorJudgeID),★★★★★,"AttackType=0, field_1=1, BehaviorJudgeID=281, DirectionType=255, Source=0"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,6,0.133,0.233,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=1, SoundID=4171"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,37,0.133,0.267,✓,226,,SetKnockbackPercent,设置击退百分比,★★★,KnockbackPercent=0
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,40,0.167,0.2,✓,145,,InvokeRumbleCam_Global1,震屏·全局1,★,"RumbleCamID=61, Condition=0"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,7,0.2,0.3,✓,96,,SpawnOneShotFFX,粒子·一次性,★★,"FFXID=410, DummyPolyID=85, SlotID=-1, IsIgnoreDummyPolyAngle=0, IsFollowDummyPoly=1, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,11,0.2,0.267,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=2001"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,12,0.267,0.333,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=3001"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,2,0.267,0.367,✓,131,,PlaySound_ByDummypoly,音效·虚拟点,★★★,"SoundType=9, SoundID=1000, DummyPolyId=8"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,3,0.5,1.767,✓,0,87,InvokeAttackAction_Complex,触发攻击判定 (复杂),★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,13,0.667,6.667,★延续,607,,FacialExpressionAdditive,面部表情叠加,★,"field_1=1, field_2=1.0, field_3=1.0"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,22,1,1.767,✓,0,26,End If Dodge Queued,缓冲: 闪避 → 取消,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,8,1,1.767,✓,0,115,InvokeAnimCancelEnd_R1_LightKick,R1 攻击 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,14,1,1.767,✓,0,117,InvokeAnimCancelEnd_L1,L1 防御 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,20,1,1.767,✓,0,118,InvokeAnimCancelEnd_L2,L2 招式 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,21,1,1.767,✓,0,119,TryToInvokeForceParryMode,★ 强制进入弹反模式,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,18,1,1.767,✓,0,137,JumpTable_137,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,9,1,1.767,✓,0,154,JumpTable_154,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,4,1.167,1.267,✓,131,,PlaySound_ByDummypoly,音效·虚拟点,★★★,"SoundType=9, SoundID=0, DummyPolyId=8"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,24,1.2,1.767,✓,0,11,End If LS Move Queued,缓冲: 左摇杆移动 → 取消,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,23,1.2,1.767,✓,0,31,InvokeAnimCancelEnd_UseItem,道具使用 取消窗口,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,25,1.2,1.767,✓,0,32,End If Weapon Switch Queued,缓冲: 切武器 → 取消,★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,17,1.2,1.767,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100367
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,19,1.2,1.767,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100368
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,15,1.2,1.267,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=1001"
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,16,1.5,1.567,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=1001"
a050_309000,WireFallAttackCombo1,钩绳Fall攻击Combo1,2.1,20,0,2.1,✓,0,7,Disable Turning,禁止转身,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_309000,WireFallAttackCombo1,钩绳Fall攻击Combo1,2.1,0,0,10,★延续,0,28,28: InvokeIsLadder,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_309000,WireFallAttackCombo1,钩绳Fall攻击Combo1,2.1,18,0,2.1,✓,0,133,JumpTable_133,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_309000,WireFallAttackCombo1,钩绳Fall攻击Combo1,2.1,19,0,2.1,✓,0,134,JumpTable_134,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_309000,WireFallAttackCombo1,钩绳Fall攻击Combo1,2.1,21,0,0.2,✓,16,,Blend,动画混合,★★,
a050_309000,WireFallAttackCombo1,钩绳Fall攻击Combo1,2.1,28,0,2.1,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=9481
a050_309000,WireFallAttackCombo1,钩绳Fall攻击Combo1,2.1,55,0,1.6,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100302
a050_309000,WireFallAttackCombo1,钩绳Fall攻击Combo1,2.1,56,0,2.1,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100328
a050_309000,WireFallAttackCombo1,钩绳Fall攻击Combo1,2.1,58,0,2.1,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=400244
a050_309000,WireFallAttackCombo1,钩绳Fall攻击Combo1,2.1,60,0,0.033,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=380000
